,ID,人物,位置,内容,跳转,bodyExpression,portraitExpression
#,0,巨噬细胞,右,新来的？胸腺学院今天又来“新兵蛋子”了,1,normal,normal
#,1,T细胞（玩家）,左,报告！新手 T 细胞报到，请多指教！,2,normal,normal
#,2,巨噬细胞,右,别紧张，第一次来人体系统，谁不是从“萌新”过来的,3,normal,normal
#,3,巨噬细胞,右,在正式上岗前，先确认一下——你知道我们是干嘛的吗？,4,normal,normal
&,4,,左,A：当然知道，打怪升级走主线,8,normal,normal
&,5,,左,B：为了守护宿主健康,8,normal,normal
&,6,,左,C：导员没教，但感觉很燃,9,normal,normal
&,7,,左,D：老师 PPT 上好像讲过,9,normal,normal
#,8,巨噬细胞,右,不错不错，觉悟很高。免疫系统的核心，就是守护生命,10,normal,normal
#,9,巨噬细胞,右,要认真听讲，免疫系统的核心，就是守护生命,10,normal,normal
#,10,T细胞（玩家）,左,你们不累吗？,11,normal,normal
#,11,巨噬细胞,右,累？当然累，但宿主一健康，我就觉得值了。,12,normal,normal
#,12,巨噬细胞,右,【任务触发】别聊天了，紧急情况：咽喉区有点不对劲。,13,normal,normal
#,13,巨噬细胞,右,初步判断，上呼吸道病毒入侵。,14,normal,normal
#,14,T细胞（玩家）,左,这么快就实战吗？我还是个新手啊！,15,normal,normal
&,15,,左,A：我有点慌，但我会顶上,19,normal,normal
&,16,,左,B：问题不大，直接开干,19,normal,normal
&,17,,左,C：能不能先让我看个新手教程,19,normal,normal
&,18,,左,D：要不我们先摇人？,19,normal,normal
#,19,巨噬细胞,右,害怕是正常的，但保护宿主更重要。,20,normal,normal
#,20,？？？,右,【老师彩蛋登场】同学们，课堂之外也要注意理论联系实际。,21,normal,normal
#,21,T细胞（玩家）,左,这声音……好熟悉？,22,normal,normal
#,22,金枝导师,左,我是胸腺学院导师，代号——金老师。,23,normal,normal
#,23,肖尧导师,左,我负责旁听和抽查，看看你们有没有把免疫原理学扎实。,24,normal,normal
#,24,巨噬细胞,右,（小声）完了，双导师联合巡查，比病毒还难对付。,25,normal,normal
&,25,,左,A：老师好！我们正在进行免疫实训,29,normal,normal
&,26,,左,B：老师我全会了,29,normal,normal
&,27,,左,C：老师这是彩蛋吧,30,normal,normal
&,28,,左,D：老师我有点紧张,30,normal,normal
#,29,金枝导师,左,不错，免疫系统的意义，不只是战斗，更是责任。,30,normal,normal
#,30,肖尧导师,左,记住原理、理解机制，实战中才能做出正确判断。,31,normal,normal
#,31,巨噬细胞,右,这次任务，我负责冲锋，你负责识别敌人。,32,normal,normal
#,32,巨噬细胞,右,记住，病毒不是对手，是需要被清除的异常。,33,normal,normal
#,33,肖尧导师,左,去吧，同学们，人体需要你们。,34,normal,normal
#,34,巨噬细胞,右,【进入战斗：上呼吸道感染】,35,normal,normal
#,35,巨噬细胞,右,【解锁知识点：固有免疫 vs 适应性免疫】,36,normal,normal
end,36,,,,,,
